date,proba,signal_bin,exposition,ret_bh,ret_bin,ret_dyn,cumul_bh,cumul_bin,cumul_dyn
2024-10-25,0.5612072611481969,0,0.5,0.0009555251226773809,0.0,0.00047776256133869044,1.0873664296598418,1.0459247157836082,1.0702980245245768
2024-10-30,0.5767925266776591,0,0.5,-0.018614700871699585,-0.0,-0.009307350435849793,1.067125428833796,1.0459247157836082,1.0603363857395287
2024-10-31,0.5083793361777869,0,0.3,0.004092509543626166,0.0,0.0012277528630878498,1.0714926498355444,1.0459247157836082,1.0616382167729568
2024-11-01,0.567443734371465,0,0.5,-0.002812083478299976,-0.0,-0.001406041739149988,1.068479523057822,1.0459247157836082,1.0601455091282972
2024-11-04,0.5636039019190694,0,0.5,0.012265644545291332,0.0,0.006132822272645666,1.0815851130915715,1.0459247157836082,1.0666471931189243
2024-11-05,0.5761242976934758,0,0.5,0.015459814041806075,0.0,0.007729907020903037,1.0983062178103529,1.0459247157836082,1.0748922767458409
2024-12-18,0.5256454977955408,0,0.5,-0.0008651123249070469,-0.0,-0.00043255616245352346,1.097356059564803,1.0459247157836082,1.0744273254675607
2024-12-19,0.5744616901195232,0,0.5,-0.0009391816428063748,-0.0,-0.0004695908214031874,1.0963254428980376,1.0459247157836082,1.0739227842572563
2025-02-27,0.5048974813820027,0,0.3,-0.002021576084624943,-0.0,-0.0006064728253874829,1.0941091376017091,1.0459247157836082,1.0732714792720397
2025-03-03,0.48423421521223636,0,0.3,-0.012234826602200433,-0.0,-0.0036704479806601298,1.0807229020192692,1.0459247157836082,1.0693320921382454
2025-03-04,0.4565049219557272,0,0.3,0.011159277893187936,0.0,0.0033477833679563807,1.0927829892084349,1.0459247157836082,1.0729119843311279
2025-03-05,0.45878538082493986,0,0.3,-0.017819007085749905,-0.0,-0.005345702125724971,1.0733106813805429,1.0459247157836082,1.0671765164557732
2025-03-06,0.5214729429396211,0,0.5,0.00552061780274804,0.0,0.00276030890137402,1.079236019436052,1.0459247157836082,1.0701222532934835
2025-03-07,0.4850935569250615,0,0.3,-0.0269730913054258,-0.0,-0.00809192739162774,1.050125687743699,1.0459247157836082,1.0614629017196675
2025-03-10,0.5308751450651569,0,0.5,-0.007567865323653167,-0.0,-0.0037839326618265834,1.0421784779659462,1.0459247157836082,1.0574463975765334
2025-03-11,0.5871565713646163,0,0.8,0.004886869929446425,0.0,0.00390949594355714,1.0472714686310343,1.0459247157836082,1.061580479978388
2025-03-12,0.5842498359961026,0,0.8,-0.013890984206835322,-0.0,-0.011112787365468259,1.0327238372000114,1.0459247157836082,1.0497833618330563
2025-03-13,0.5659297380798367,0,0.5,0.021265869083087807,0.0,0.010632934541543904,1.054685607120891,1.0459247157836082,1.0609456396022292
2025-03-14,0.5849552528832276,0,0.8,0.006416130719105961,0.0,0.005132904575284769,1.0614526078437383,1.0459247157836082,1.066391372329872
2025-03-17,0.5616456861614023,0,0.5,-0.010653512117636543,-0.0,-0.005326756058818272,1.0501444096237782,1.0459247157836082,1.0607109656262423
2025-03-18,0.5480111943322457,0,0.5,-0.006005744587446515,-0.0,-0.0030028722937232577,1.043837510519643,1.0459247157836082,1.0575257860559149
2025-03-28,0.2629268903201101,-1,-0.2,0.005538521570653376,-0.005538521570653376,-0.0011077043141306754,1.049618827087913,1.0401318391839611,1.0563543601803964
2025-03-31,0.39339903435449264,-1,0.0,0.0037812354559083605,-0.0037812354559083605,0.0,1.0535876830120867,1.0361988557948196,1.0563543601803964
2025-04-01,0.39793870914166973,-1,0.0,0.006728194715792668,-0.006728194715792668,0.0,1.0606764260935528,1.0292271081287505,1.0563543601803964
2025-04-02,0.48210201876127057,0,0.3,-0.04839563335990149,-0.0,-0.014518690007970446,1.0093443186628386,1.0292271081287505,1.0410174786863693
2025-04-03,0.1911805071811796,-1,-0.2,-0.05974960534553109,0.05974960534553109,0.011949921069106218,0.94903639396498,1.0907230216503656,1.0534575553882315
2025-04-04,0.5191228410943213,0,0.3,-0.0023314724921273955,-0.0,-0.0006994417476382187,0.9468237417184229,1.0907230216503656,1.052720723194628
2025-04-07,0.6470013086760464,1,0.8,-0.015700524562941354,-0.015700524562941354,-0.012560419650353084,0.9319581123047967,1.0735980980575783,1.0394981091366804
2025-04-08,0.6535144362324342,1,0.8,0.09515387644904849,0.09515387644904849,0.0761231011592388,1.020637539378736,1.1757551188360826,1.1186279288533292
2025-04-09,0.39464593952833016,-1,0.0,-0.03460757958472693,0.03460757958472693,-0.0,0.9853157445075265,1.2164451576833524,1.1186279288533292
2025-04-10,0.5378697190898231,0,0.5,0.018092095201708958,0.0,0.009046047600854479,1.0031421707608994,1.2164451576833524,1.1287470903453816
2025-04-11,0.4654797731821657,0,0.3,0.007944712390868913,0.0,0.002383413717260674,1.0111118467947466,1.2164451576833524,1.131437361643829
2025-04-14,0.4405700256291114,0,0.0,-0.0017277808903947145,-0.0,-0.0,1.009364867067803,1.2164451576833524,1.131437361643829
2025-04-15,0.40830215751873605,0,0.0,-0.0224083715440897,-0.0,-0.0,0.986746644102997,1.2164451576833524,1.131437361643829
2025-04-16,0.5137980568385911,0,0.3,0.0013268380955802073,0.0,0.0003980514286740622,0.9880558971410788,1.2164451576833524,1.1318877319020866
2025-04-17,0.516321306556573,0,0.3,-0.023567493023827546,-0.0,-0.007070247907148264,0.9647698966780547,1.2164451576833524,1.123885005034479
2025-04-21,0.4926389603808756,0,0.3,0.025117204723895226,0.0,0.007535161417168567,0.9890022196843686,1.2164451576833524,1.1323536599617492
2025-04-22,0.5368026324224693,0,0.5,0.01666113847096007,0.0,0.008330569235480034,1.0054801226146168,1.2164451576833524,1.1417868105251097
2025-04-23,0.53209967448642,0,0.5,0.020259113708281262,0.0,0.010129556854140631,1.0258502587500828,1.2164451576833524,1.1533526049376317
2025-04-24,0.4952817446554225,0,0.3,0.007373133469998461,0.0,0.0022119400409995383,1.0334139896280796,1.2164451576833524,1.1559037517458843
2025-04-25,0.49993499112577744,0,0.3,0.0006407067039131409,0.0,0.00019221201117394226,1.034076104899152,1.2164451576833524,1.156125930330731
2025-04-28,0.522440873691396,0,0.5,0.005802410694099036,0.0,0.002901205347049518,1.040076239148731,1.2164451576833524,1.1594800890616692
